Sample_Name	Methanobacteriales	Actinomycetales	Bifidobacteriales	Corynebacteriales	Micrococcales	Propionibacteriales	Coriobacteriales	Eggerthellales	Bacteroidetes_unclassified	Bacteroidales	Sphingobacteriales	Candidatus_Saccharibacteria_unclassified	Deinococcales	Bacillales	Lactobacillales	Clostridiales	Erysipelotrichales	Firmicutes_unclassified	Acidaminococcales	Selenomonadales	Veillonellales	Tissierellales	Tissierellia_unclassified	Fusobacteriales	Lentisphaerae_unclassified	Victivallales	Caulobacterales	Rhodobacterales	Rhodospirillales	Burkholderiales	Neisseriales	Rhodocyclales	Desulfovibrionales	Campylobacterales	Aeromonadales	Enterobacterales	Pasteurellales	Pseudomonadales	Vibrionales	Xanthomonadales	Proteobacteria_unclassified	Brachyspirales	Spirochaetales	Synergistales	Acholeplasmatales	Mycoplasmatales	Verrucomicrobiales	Eucoccidiorida	Saccharomycetales	Tremellales	Eukaryota_unclassified
LCC10221001	0.0	9.087780624916046e-06	0.23324555413180328	0.0	0.0	0.0	0.005563035638443415	0.0	0.0	0.5538242421037315	0.0	0.0	0.0	0.0	0.03542723463324729	0.0033507632586065933	0.0072179971341738555	0.0	0.0	0.0013892260309512272	0.0330923319606405	0.0	0.0	8.452730894501342e-05	0.0	0.0	0.0	0.0	0.0	0.07361879694646192	0.0	0.0	0.0	0.0	0.0	0.05312070554463015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.649752774044956e-05	0.0	0.0	0.0	0.0
LCC10351001	0.0	9.925556326431515e-05	0.2955231338503294	0.0	1.770991400986216e-05	0.0	0.008552187514570654	6.503640738085067e-05	0.0	0.3403662370194835	0.0	0.0	0.0	0.0	0.01530216615261223	0.043711669792749985	0.0018243212550385695	0.00011856637345585928	2.9016243292994235e-05	0.0010507882312518545	0.01899833526808307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048532368419841425	0.0	0.0	0.0005385014531134523	0.0	0.02709967039548739	0.19692483852460607	0.0012461976214284745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC10051001	0.0	0.0	0.3764009564905035	0.0	0.0	0.0	0.00260990848411886	0.0007354536240880087	0.0	0.2970220641097128	0.0	0.0	0.0	0.0	0.08419691520289854	0.1463848296157355	0.003239903669602968	0.0	0.0	0.001037300223892521	0.00024247926025789876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025783461010687623	0.0	0.0	0.0855518432181206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC10031001	0.0	0.0002218105281757714	0.5099543855869205	0.0	5.1050802633216825e-06	0.0	0.007049073990532889	0.00023202068870241475	0.0	0.3847774007890163	0.0	0.0	0.0	0.0	0.022941918147435132	0.01693646842216138	7.626364801534245e-05	0.0	0.0	0.004078959130394374	0.004603011247221115	0.0	0.0	0.00012241774100823404	0.0	0.0	0.0	0.0	0.0	0.028525000619902596	0.0	0.0	0.0	0.002521180352900653	0.0	0.01769472911923196	0.00026025490811793135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC10141001	0.0	0.0	0.04967113822602791	0.0	0.0	0.0	0.001155719953082653	0.0006962542183578119	0.0	0.8239102325451056	0.0	0.0	0.0	0.0	0.0	0.04061172693463997	0.0007706134082729846	0.016499533628768496	0.0	0.008897482395987205	0.04259410490750637	0.0	0.0	2.3818959892072804e-05	0.0	0.0	0.0	0.0	0.0	0.004818835793291458	0.0	0.0	0.000143314078006092	0.0	0.0	0.008782090544073081	1.3410674897218088e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014117237320907432	0.0	0.0	0.0	0.0
LCC10761001	0.0	0.0	0.07715568989607187	0.0	0.0	0.0	0.002560977804490377	0.0008090526222021844	0.0	0.6209328566756291	0.0	0.0	0.0	0.0	0.06163860955554788	0.08522439874279636	0.002644225669680313	0.0	0.0	0.0	0.01642405979931433	0.0	0.0	0.004888097475609028	0.0	0.0	0.0	0.0	0.0	0.07297710955167706	0.0	0.0	0.0	0.0	0.0	0.05474492220698133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC10291001	0.0	0.0	0.10599241508574105	0.0	0.0	0.0	0.004428726998122468	0.0	0.0	0.06257679572809993	0.0	0.0	0.0	2.6866287190382342e-05	0.16431671863990022	0.4533373191675822	6.876967542016198e-05	0.0	0.010736389894787408	0.0001414489971105709	0.03286077739606932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019097118320030905	9.523497324949552e-05	0.0	0.0	0.0	0.0	0.0	0.16362631520751147	0.0005200832012825232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001081167564732462	0.0	0.0
LCC10781001	0.0	0.0	0.10628642137174475	0.0	0.0	0.0	0.001908111315910194	0.0	0.0	0.3961947407295986	0.0	0.0	0.0	0.0	0.003595645786888716	0.0005625738530191149	0.0	0.0	0.0	0.0	0.007468556106592308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10099762847151285	0.0	0.0	0.0	0.0008544312559821387	0.0	0.38191486893731724	0.00021702217143404278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC10521001	0.0	0.0	0.10044064562551236	0.0	0.0	0.0	0.0005551914408320251	0.0005636095059998753	0.0	0.5932648463602892	0.0	0.0	0.0	0.0	0.018314402708211826	0.060660577599528594	0.0012791450452671429	0.00019892689712122094	0.0	0.0	0.062457533867680035	0.0	0.0	0.005895752284402327	0.0	0.0	0.0	0.0	0.0	0.0069506160219831754	0.0	0.0	0.0	0.0008818925413938302	0.0	0.08191218354588947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06662467655588894	0.0	0.0	0.0	0.0
LCC10411001	0.0	0.0010353891652948252	0.09540410744773987	0.0	0.0004264669207760213	0.0	0.00910221229451641	0.0	0.0	0.0056043613884481204	0.0	0.0	0.0	0.00026656817662940117	0.43992898261182845	0.002787107839634102	8.442906661927622e-05	0.0	0.0	0.0003987455168798048	0.3322243717729071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030675894205003883	0.0007122187305199155	0.0	0.0	0.01372652192088459	0.0	0.0912690858703688	0.003369995153497523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005918467029553533	0.0	0.0
LCC10671001	0.0	0.0	0.5618679176557567	0.0	0.0	0.0	0.0018224292121989496	0.0	0.0	0.16354424732027004	0.0	0.0	0.0	0.0	0.016261405744306515	0.005940765829894022	0.0	0.0	0.0	0.0031693722659043894	0.01941120034954658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22758889964712023	0.00039376197500243866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC10581001	0.0	0.0	0.1376816526661978	0.0	0.0	0.0	0.0002914703895754822	0.0010769859983675327	0.0	0.7056018747189291	0.0	0.0	0.0	0.0	0.0035657126101958795	0.011030728891231514	0.0005967870770988623	0.0	0.0	0.0	0.005247165145028336	0.0004956741954457314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004628619599725634	0.0	0.0	2.4318287992525325e-05	0.0	0.13392476805996492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC10621001	0.0	0.0	0.03776510728366323	0.0	9.745160046168735e-06	0.0	0.0017455892350742579	0.0	0.0	0.6021092344031478	0.0	0.0	0.0	0.0	0.0685195263369983	0.01711672059490887	0.0008077431625897558	0.0	0.0	0.004159174028364847	0.13546063814321954	0.0	0.0	2.612104754643429e-05	0.0	0.0	0.0	0.0	0.0	0.019393772681985593	0.0002208233173348604	0.0	0.0	0.0914580256366026	0.0	0.020437107600330698	0.0007706713681873157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC10241001	0.0	7.5515954551212095e-06	0.18522093669990022	0.0	0.0	0.0	0.0010490151077875332	0.000676141401764359	0.0	0.5386836496576282	0.0	0.0	0.0	0.0	0.09298717257540705	0.0008551908244394131	1.0178237352553866e-05	0.0	0.0	0.0	0.05975117821305611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10771530091137907	0.0	0.0	0.0	0.0	0.0	0.013030223236105993	1.3461539724346676e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC10591001	0.0	0.0002797483246651082	0.9434525771000606	0.0	0.00024228829121550067	0.0	0.0016925124204049393	0.0	0.0	0.0005748212084686913	0.0	0.0	0.0	0.0	0.004204237711356219	0.0	0.0	0.0	0.0	0.0	0.0005600976124336856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048959963237083744	3.375409431154214e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC10301001	0.0	0.0	0.05789536527562047	0.0	0.0	0.0	0.0030994993887735927	0.0	0.0	0.6708166656759544	0.0	0.0	0.0	0.0	0.07793935290119325	0.01714628340746446	0.0	0.0	0.0	0.0033102885040330607	0.012983224225758348	0.0	0.0	0.0009061140731972687	0.0	0.0	0.0	0.0	0.0	0.0014435797967058375	0.0	0.0	0.0	0.08771928554998747	0.00011444019156068113	0.06629426222517426	0.00033163878457693417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC10611001	0.0	2.7616807589097265e-05	0.1860902545289063	0.0	1.1106759573876471e-05	0.0	0.0023235140906755847	0.0002481510247136402	0.0	0.47812128461381603	0.0	0.0	0.0	3.9724176133593734e-05	0.039516649833088426	0.030053890797939624	0.001370233924366368	0.0	0.0	0.0011417948963739326	0.05862597977128881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05468087878282723	0.00022573738377176323	0.0	4.292612483957589e-05	0.04012732148785752	0.0	0.10527567077323259	0.0019496865792521315	0.0	0.0	0.00012757764375398732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC30721001	0.0	0.0	0.05182633784210911	0.0	7.672212812054656e-06	0.0	0.007951330075344371	0.0	0.0	0.3447180326717401	0.00021968462882968997	0.0	0.0	0.0015341183844048757	0.09540720809796661	0.15100470868553925	0.0015425470125645982	0.0005203056998597917	0.0	0.005390107708142541	0.043281545896851965	0.0	0.0	0.01505925703803959	0.0	0.0	0.0	0.0	0.0	0.00011983780293759213	1.966679903935201e-05	0.0	0.0	0.125040859936191	0.0005760643169164173	0.1526686063317368	0.003112108858974463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20731001	0.0	0.0	0.1439434213633446	0.0	0.0	0.0	0.0005275105311669212	0.0	0.0	0.509676305185139	0.0	0.0	0.0	0.0	0.015157483392890005	0.11061263387220997	0.0008432350558060631	0.00017480113364147916	0.0014839052658039672	0.003608280281590193	0.0006877783136742196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21317318983603578	0.00011145576869800776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20751001	0.0	0.0	0.10200447360257736	0.0	0.0	0.0	0.0	0.001181397093314684	0.0	0.8025774748227879	0.0	0.0	0.0	0.0	0.0092132683693975	0.010183303075262403	0.0016031163383024942	0.0	0.0	0.00017898432429144052	0.003847157442354226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004884260993332833	0.0	0.0	0.0	0.007046351409576968	0.0	0.05726905114678172	1.1161382020420645e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20741001	0.0	1.53618174897602e-05	0.08956140404602159	0.0	0.0	0.0	9.337575336912203e-06	2.2590908073177246e-05	0.0	0.38740766719355363	1.7570706279136795e-05	0.0	0.0	0.0	0.15513628392012296	0.02732636402145875	6.777272421953173e-05	0.0	0.0	0.016934144691653684	0.0804476293050866	0.0	0.0	0.0022899148463331287	0.0	0.0	0.0	0.0	0.0	0.018331066042863088	0.0	0.0	0.0	0.0	0.0	0.2171796526401894	0.005253239561318702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20691001	0.0	0.000252272540043487	0.16992748371519395	0.0	0.00030176141153527173	0.0	0.008289285387736756	0.00026534886787668186	0.0	0.45354981562880686	0.0	0.0	0.0	1.5088070576763484e-05	0.24359589359047695	0.02303938318358088	0.0	0.0005450816963698796	0.0	0.0008643452697741976	0.05946792019698179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061442646874068614	0.0	0.03366581070365832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.62450499812436e-05	0.0	0.0	0.0	0.0
LCC20721001	0.0	0.0003084569656314631	0.38909977387190664	0.0	2.2003933378920485e-05	0.0	0.0	0.0024608234535002617	0.0	0.3015945517055259	0.0	0.0	0.0	0.0	0.013579642081407321	0.047041897699594264	0.0018661144047795344	0.0	0.0	0.0	0.1432624860264976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001669887546838735	0.0	0.10059726110309436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20671001	0.0	0.0	0.0832830181800273	0.0	0.0	0.0	0.00012841064980521918	0.0	0.0	0.020328966934811597	0.0	0.0	0.0	0.0	0.29632303406064786	0.012085506788491948	0.0	0.0	0.0	0.00016486920292638882	0.002615951543561472	0.0	0.0	0.035134261643295764	0.0	0.0	0.0	0.0	0.0	0.004348135673757583	0.0	0.0	0.0	0.38070172240477795	0.0	0.16173245807291567	9.668566573569505e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030569791792454514	0.0	0.0	0.0
LCC20711001	0.0	0.0	0.024557768166912214	0.0	0.0	0.0	0.007304735866566276	0.0	0.0	0.8832510962306674	0.0	0.0	0.0	0.0	0.014160923910460529	0.04881727154252725	0.0	0.00027815367990814894	0.0	0.0	0.0026435605672133836	0.0	0.0	0.0023317883130429557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028535766010720845	0.0	0.0	0.016369344062594583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20661001	0.0	7.305955083987176e-06	0.09405026036722533	0.0	0.0	0.0	0.008289656899338648	0.0	0.0	0.7214985935035646	0.0	0.0	0.0	0.0	0.006706966848678357	0.025474564317375093	0.002075091407005849	0.0	0.0	0.001011324330461758	0.07310438738615846	0.0	0.0	0.0007902441279887225	0.0	0.0	0.0	0.0	0.0	0.007588985782311161	0.0	0.0	0.002232819971558816	0.0022817598624638924	0.027435262482449443	0.026584969408564918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008678073497707969	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20701001	0.0	0.0	0.21201243969366212	0.0	0.0	0.0	0.0022521309123944098	0.0001476052007500825	0.0	0.6162679356841881	0.0	0.0	0.0	0.0	0.09880736199464497	0.009600947236848668	1.2417262478296596e-05	0.0	0.0	0.0007732750069146125	0.011584104221688995	0.0	0.0	0.0032359986853724046	0.0	0.0	0.0	0.0	0.0	0.024051236028326584	0.0	0.0	4.175805204395008e-05	0.00011526023477838757	8.732139420221833e-05	0.02043530916680369	0.0005748992249024593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20681001	0.0	0.0	0.3248291132470316	0.0	0.0	0.0	0.013002107741392134	0.00012876456824948882	0.0	0.4107162855540116	0.0	0.0	0.0	0.0	0.006548210629505065	0.042398395766237065	0.0004080892673928827	0.0	8.838753514785576e-05	0.00014081741395146873	0.06138805593123048	0.0	0.0	0.0003484276811680809	0.0	0.0	0.0	0.0	0.0	0.06098438604059499	0.0	0.0	0.0009585025544499853	0.06954883687527967	0.0010966080781185097	0.007196653728271605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021835738796754237	0.0	0.0	0.0	0.0
LCC20651001	0.0	0.0	0.1308120845916573	0.0	0.0	0.0	0.006087577330675632	0.0	0.0	0.6244336280935803	0.0	0.0	0.0	0.0	0.0065284867866397785	0.1950140505837157	0.0	0.0	0.0	8.021121681727444e-05	0.005478779239763129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02732004134257636	0.004245140814574669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20601001	0.0	0.0	0.2713621343856518	0.0	0.0	0.0	0.012266044936835469	0.0	0.0	0.11024241468536981	0.0	0.0	0.0	0.0003137537525013917	0.027804512189479894	0.027218219481664457	0.0	0.0	0.0	0.0003510588456077391	0.26521119244019614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007443587857241064	0.0005941121159774596	0.0	0.0	0.07619736316524428	0.0	0.2003399161889768	0.0005783103953166934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.737955993673883e-05
LCC20641001	0.0	2.0322238625726163e-05	0.5873592472242374	0.0	4.5950283395117634e-05	0.0	0.0011085130458260463	0.0	0.0	0.001221837056290697	0.0	0.0	0.0	0.0002361584281679427	0.17005419030044577	2.0822786375130182e-05	0.0	0.0	0.0022423538077718445	0.0	0.007353346767367528	0.0	0.0	6.907558941748281e-06	0.0	0.0	0.0	0.0	0.0	0.0013189433196747185	0.00013414679683978087	0.0	0.0	0.178042431833155	0.0	0.04687759815566173	0.003829590721126127	0.00012763967609755332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20631001	0.0	0.0	0.20587854585388013	0.0	0.0	0.0	0.0005098575328308202	3.5477164312270543e-06	0.0	0.4946520202065765	0.0	0.0	0.0	0.0	0.005368100413754962	0.05286624571828638	8.048248132558045e-05	0.0	0.0	7.652931158792545e-05	0.03730971189400316	0.0	0.0	0.000916425835849593	0.0	0.0	0.0	0.0	0.0	0.09569813028248643	0.0	0.0	0.003648877031181691	0.03330292095657383	0.0	0.06709147361091951	1.6927675543289594e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002580203478769097	0.0	0.0	0.0	0.0
LCC20621001	0.0	0.0	0.39989759938527064	0.0	0.0	0.0	0.023921186528458396	5.982865804930344e-05	0.0	0.19102079697063484	0.0	0.0	0.0	0.0	0.05927310622456136	0.15435234154919183	0.0010610429356091	0.0	0.01959683624428244	0.013357968902528735	0.009862876378730056	0.0	0.0	0.0008083991295947734	0.0	0.0	0.0	0.0	0.0	0.036381216813155294	0.0	0.0	0.00037860958605690886	0.0	0.0	0.08923057700263713	0.0003682311453748884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004293825458640581	0.0	0.0	0.0	0.0
LCC20521001	0.0	0.0	0.21588836175586656	0.0	4.543075644119032e-05	0.0	0.0008178541264645504	0.0024081316229524613	0.0	0.059504742438266686	0.0	0.0	0.0	0.0	0.05493583558971082	0.012587837402518611	0.0	0.0	0.0	0.0002750973017246474	0.03184404546010551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34267384325203004	0.0	0.0	0.0	0.029637839478060913	0.0	0.24892918601452357	0.0004517948013344171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20611001	0.0	0.0	0.5074340264497977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027050760461067667	0.00018274011111281822	0.001615828448124563	0.0	0.0	0.0	0.10911372854423643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3546029159856609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20591001	0.0	7.5803044789143e-05	0.021502026273697253	0.0001646755800591739	0.0	0.0	0.0	0.0	0.0	0.3008205629331153	0.0	0.0	0.0	0.0	0.23223388758026434	0.06672226226848152	0.0036390488225897097	0.0	0.0	0.0	0.08597161105598469	0.0	0.0	0.00010143935304011418	0.0	0.0	0.0	0.0	0.00012858367942349456	0.16785277319507821	9.822224769097217e-05	0.0	0.0	0.0001623632855894789	0.0	0.11190449620632906	0.0084756651113973	0.00014657936247025363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20571001	0.0	3.4888362267883506e-05	0.23247261967361788	0.0	3.2475334330047604e-05	0.0	0.006136631674410139	0.0	0.0	0.1722512846860198	0.0	0.0	0.0	0.0	0.2025405162472187	0.05380137361615361	0.0	0.0	0.0	0.0015207103149906343	0.16690431640426662	4.122256060469106e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001286948233512725	0.0	0.16351109640951497	0.0006612701977979106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20581001	0.0	0.00048309043340799497	0.4100342667876428	0.0	0.0002946991786061196	0.0	0.022722267646114333	0.0	0.0	0.04918263020618532	0.0	0.0	0.0	0.0	0.05174913572258558	0.03655330891921479	0.002253387639131246	0.0	6.506605505908303e-06	0.0	0.015533469578315907	2.2122458720091544e-05	0.0	5.3654470017961114e-05	0.0	0.0	0.0	0.0	0.0	0.16280157616011778	0.0004317383007228929	0.0	0.0	0.0	0.0	0.2455023339694458	0.002375811924265514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20561001	0.0	0.0	0.17615812188652238	0.0	0.0	0.0	0.0	0.0	0.0	0.16774445743639224	0.0	0.0	0.0	0.0	0.10955166129981683	0.042880501021100526	0.0030564883441216418	0.0	0.22487220510592915	0.0	0.17825638906858138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037914851668674617	0.0	0.09502595633062043	0.0020750709902287857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20541001	0.0	0.0	0.3063151770129348	0.0	0.0	0.0	0.004610145652102796	0.00015032647337505416	0.0	0.4011887432164929	0.0	0.0	0.0	0.0	0.02443367160469397	0.05094341402459697	0.0025576574278437948	0.0	0.0007982957915210651	0.00036196768322017335	0.10209184606328287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08400520302202377	0.00038284078499721655	0.0	0.0	0.0	0.00023010587680173414	0.018000240442076248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003930364924036964	0.0	0.0	0.0	0.0
LCC20551001	0.0	0.0002207999999999985	0.20457739999999996	0.0	0.0	0.0	0.0008450999999999988	0.0009338999999999984	0.0	0.1268866	0.0	0.0	0.0	0.0	0.413099	0.009742599999999997	0.00019739999999999843	0.0	0.0019912999999999992	0.0	0.027634199999999998	9.899999999999914e-05	0.0	8.65999999999984e-05	0.0	0.0	0.0	0.0	0.0	0.006068199999999999	0.0030310999999999984	0.0	0.0003649999999999999	0.0005470999999999998	0.0	0.18773109999999996	0.0159436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20531001	0.0	2.35365320601174e-05	0.43449022172121066	0.0	1.2387648452694227e-06	0.0	0.00045675029509148094	2.601406175065607e-05	0.0	0.0284234593747069	0.0	0.0	0.0	0.0	0.12242571392672529	0.0007614864470277594	0.0	0.0	0.0	0.0	0.01152458328835437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17957860759292066	0.0	0.0	0.0	0.0	0.0	0.21710150262175731	0.0051352111828611565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1674190688380756e-05	0.0	0.0	0.0	0.0
LCC20501001	0.0	0.0	0.2628486681052149	0.0	0.0	0.0	0.003177116363834467	0.0	0.0	0.18781430947750022	0.0	0.0	0.0	0.0004161601414281453	0.007786040203102946	0.015071052769128034	0.00031095980827902116	0.0	0.0	0.0021294227098567066	0.28830858528647363	0.0006786084515428133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17776226293872932	0.0	0.0	0.005154374306100481	0.0	0.0	0.048542439438809266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20481001	0.0	0.0	0.5892842417227867	0.0	2.008855638310364e-06	0.0	1.4061989468172213e-05	0.0006080806017165468	0.0	0.14120899159765996	0.0	0.0	0.0	0.0	0.05114747340702017	0.013052639952703502	0.0006592059777115443	0.0	0.0	0.0	0.06348516163804901	2.189652645758079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14031766235094167	0.00019857537984697846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20471001	0.0	0.0	0.48917684206411	0.0	0.0	0.0	0.008545839020402141	0.00042085267511667674	0.0	0.12201047992153284	0.0	0.0	0.0	0.0	0.0026688498878300808	0.03623587527582524	0.0003035658640185679	0.0	0.0	0.017268758128148473	0.3053021687711217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018017323951921578	4.9444439972694924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20461001	0.0	0.0	0.5594840139120711	0.0	0.0	0.0	0.003953536699632526	0.0007429335893099186	0.0	0.199020859971883	0.0	0.0	0.0	0.0	0.0527786056424793	0.03214330350308792	0.005678124724986632	0.0	0.0	0.0	0.005480669749527992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002896450025772679	0.0	0.0	0.0015868872147533626	0.0	0.0	0.13623461496649553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20441001	0.0	6.599999999998871e-06	0.04036419999999999	0.0	0.0	0.0	0.0012674999999999997	0.0019696999999999987	0.0	0.7803588	0.0	0.0	0.0	0.0	0.0014498999999999996	0.06746999999999999	0.0	0.0	0.0	0.0036373999999999985	0.05307859999999998	0.0	0.0	0.004674899999999999	0.0	0.0	0.0	0.0	0.0	0.00046979999999999966	0.0002262999999999989	0.0	0.0	4.69999999999882e-06	0.0	0.04410199999999999	0.0009195999999999986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
